04-10-2026 18:13:14 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.687C cpu@41.875C soc2@36.218C soc0@39.281C cv1@38.343C gpu@40.375C tj@41.875C soc1@37.312C cv2@33.718C VDD_IN 4798mW/5594mW VDD_CPU_GPU_CV 603mW/1275mW VDD_SOC 1408mW/1462mW
04-10-2026 18:13:14 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,0%@729,0%@729,0%@729,0%@729,0%@729,9%@729,0%@729] GR3D_FREQ 0% cv0@37.781C cpu@41.875C soc2@36.281C soc0@39.187C cv1@38.343C gpu@40.281C tj@42.093C soc1@37.281C cv2@33.75C VDD_IN 4757mW/5580mW VDD_CPU_GPU_CV 603mW/1264mW VDD_SOC 1408mW/1461mW
04-10-2026 18:13:14 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,8%@729,9%@729,8%@729,0%@729,0%@729,0%@729,8%@729] GR3D_FREQ 0% cv0@37.718C cpu@42.187C soc2@36.156C soc0@39.187C cv1@38.281C gpu@40.656C tj@42.187C soc1@37.25C cv2@33.843C VDD_IN 4757mW/5566mW VDD_CPU_GPU_CV 603mW/1253mW VDD_SOC 1408mW/1461mW
04-10-2026 18:13:14 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,9%@729,0%@729] GR3D_FREQ 0% cv0@37.656C cpu@41.843C soc2@36.218C soc0@39.187C cv1@38.375C gpu@40.531C tj@41.843C soc1@37.406C cv2@33.812C VDD_IN 4757mW/5553mW VDD_CPU_GPU_CV 603mW/1242mW VDD_SOC 1408mW/1460mW
04-10-2026 18:13:14 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@1984,16%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.718C cpu@41.937C soc2@36.218C soc0@39.125C cv1@38.312C gpu@40.468C tj@41.937C soc1@37.218C cv2@33.781C VDD_IN 4757mW/5540mW VDD_CPU_GPU_CV 603mW/1232mW VDD_SOC 1408mW/1459mW
04-10-2026 18:13:14 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,9%@729] GR3D_FREQ 0% cv0@37.718C cpu@42.062C soc2@36.218C soc0@39.187C cv1@38.281C gpu@40.406C tj@42.062C soc1@37.343C cv2@33.843C VDD_IN 4757mW/5528mW VDD_CPU_GPU_CV 603mW/1222mW VDD_SOC 1408mW/1458mW
04-10-2026 18:13:14 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,8%@729,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.687C cpu@41.875C soc2@36.25C soc0@39.25C cv1@38.312C gpu@40.437C tj@41.875C soc1@37.375C cv2@33.906C VDD_IN 4757mW/5516mW VDD_CPU_GPU_CV 603mW/1212mW VDD_SOC 1408mW/1457mW
04-10-2026 18:13:14 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,8%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.718C cpu@41.843C soc2@36.218C soc0@39.156C cv1@38.375C gpu@40.625C tj@41.843C soc1@37.25C cv2@33.718C VDD_IN 4757mW/5504mW VDD_CPU_GPU_CV 563mW/1202mW VDD_SOC 1408mW/1456mW
04-10-2026 18:13:14 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.781C soc2@36.281C soc0@39.187C cv1@38.281C gpu@40.562C tj@41.812C soc1@37.343C cv2@33.843C VDD_IN 4717mW/5492mW VDD_CPU_GPU_CV 563mW/1193mW VDD_SOC 1408mW/1456mW
04-10-2026 18:13:14 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [8%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,9%@729] GR3D_FREQ 0% cv0@37.656C cpu@41.843C soc2@36.25C soc0@39.187C cv1@38.312C gpu@40.531C tj@41.843C soc1@37.343C cv2@33.843C VDD_IN 4717mW/5481mW VDD_CPU_GPU_CV 563mW/1183mW VDD_SOC 1408mW/1455mW
04-10-2026 18:13:15 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,9%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.687C cpu@41.75C soc2@36.25C soc0@39.062C cv1@38.375C gpu@40.375C tj@41.937C soc1@37.218C cv2@33.75C VDD_IN 4717mW/5469mW VDD_CPU_GPU_CV 563mW/1174mW VDD_SOC 1408mW/1454mW
04-10-2026 18:13:15 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,0%@1984,0%@1984,9%@729,0%@729,9%@729,0%@729] GR3D_FREQ 0% cv0@37.593C cpu@42.187C soc2@36.218C soc0@39.156C cv1@38.312C gpu@40.531C tj@42.187C soc1@37.343C cv2@33.781C VDD_IN 4717mW/5458mW VDD_CPU_GPU_CV 563mW/1165mW VDD_SOC 1408mW/1454mW
04-10-2026 18:13:15 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,9%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.718C cpu@41.75C soc2@36.218C soc0@39.187C cv1@38.281C gpu@40.437C tj@41.812C soc1@37.406C cv2@33.75C VDD_IN 4717mW/5448mW VDD_CPU_GPU_CV 563mW/1157mW VDD_SOC 1408mW/1453mW
04-10-2026 18:13:15 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,8%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.562C cpu@41.968C soc2@36.25C soc0@39.156C cv1@38.218C gpu@40.437C tj@41.968C soc1@37.25C cv2@33.75C VDD_IN 4717mW/5438mW VDD_CPU_GPU_CV 563mW/1148mW VDD_SOC 1408mW/1452mW
04-10-2026 18:13:15 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [15%@729,0%@729,0%@729,0%@1984,0%@729,0%@729,0%@729,9%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.875C soc2@36.218C soc0@39.187C cv1@38.312C gpu@40.281C tj@41.875C soc1@37.281C cv2@33.812C VDD_IN 4717mW/5428mW VDD_CPU_GPU_CV 563mW/1140mW VDD_SOC 1408mW/1452mW
04-10-2026 18:13:15 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.718C cpu@41.812C soc2@36.218C soc0@39.062C cv1@38.312C gpu@40.687C tj@41.812C soc1@37.406C cv2@33.75C VDD_IN 4717mW/5418mW VDD_CPU_GPU_CV 563mW/1132mW VDD_SOC 1408mW/1451mW
04-10-2026 18:13:15 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,8%@729,8%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.593C cpu@41.843C soc2@36.281C soc0@39.187C cv1@38.218C gpu@40.593C tj@42.062C soc1@37.218C cv2@33.718C VDD_IN 4757mW/5409mW VDD_CPU_GPU_CV 563mW/1124mW VDD_SOC 1408mW/1451mW
04-10-2026 18:13:15 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [15%@729,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.718C cpu@41.812C soc2@36.187C soc0@39.187C cv1@38.281C gpu@40.406C tj@41.812C soc1@37.281C cv2@33.812C VDD_IN 4757mW/5400mW VDD_CPU_GPU_CV 563mW/1117mW VDD_SOC 1408mW/1450mW
04-10-2026 18:13:15 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.687C cpu@41.906C soc2@36.25C soc0@39.125C cv1@38.343C gpu@40.343C tj@41.875C soc1@37.093C cv2@33.812C VDD_IN 4757mW/5392mW VDD_CPU_GPU_CV 563mW/1110mW VDD_SOC 1408mW/1449mW
04-10-2026 18:13:16 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,8%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.656C cpu@41.968C soc2@36.281C soc0@39.062C cv1@38.187C gpu@40.468C tj@41.968C soc1@37.187C cv2@33.875C VDD_IN 4757mW/5384mW VDD_CPU_GPU_CV 563mW/1103mW VDD_SOC 1408mW/1449mW
04-10-2026 18:13:16 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,9%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.687C cpu@42.062C soc2@36.218C soc0@39.187C cv1@38.25C gpu@40.406C tj@42.062C soc1@37.343C cv2@33.843C VDD_IN 4717mW/5375mW VDD_CPU_GPU_CV 563mW/1096mW VDD_SOC 1408mW/1448mW
04-10-2026 18:13:16 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@1984,0%@1984,0%@1984,0%@729,0%@729,8%@729,0%@729] GR3D_FREQ 0% cv0@37.687C cpu@41.906C soc2@36.25C soc0@39.125C cv1@38.375C gpu@40.375C tj@41.906C soc1@37.25C cv2@33.718C VDD_IN 4757mW/5367mW VDD_CPU_GPU_CV 563mW/1089mW VDD_SOC 1408mW/1448mW
04-10-2026 18:13:16 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,8%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.562C cpu@41.875C soc2@36.187C soc0@39.125C cv1@38.218C gpu@40.312C tj@41.875C soc1@37.25C cv2@33.75C VDD_IN 4757mW/5360mW VDD_CPU_GPU_CV 563mW/1082mW VDD_SOC 1408mW/1447mW
04-10-2026 18:13:16 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.656C cpu@41.75C soc2@36.218C soc0@39.156C cv1@38.312C gpu@40.656C tj@41.75C soc1@37.312C cv2@33.968C VDD_IN 4757mW/5352mW VDD_CPU_GPU_CV 563mW/1076mW VDD_SOC 1408mW/1447mW
04-10-2026 18:13:16 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@1984,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.656C cpu@41.843C soc2@36.187C soc0@39.125C cv1@38.375C gpu@40.531C tj@41.843C soc1@37.281C cv2@33.718C VDD_IN 4757mW/5345mW VDD_CPU_GPU_CV 563mW/1070mW VDD_SOC 1408mW/1446mW
04-10-2026 18:13:16 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,8%@1984,9%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.593C cpu@42.062C soc2@36.281C soc0@39.062C cv1@38.25C gpu@40.406C tj@42.062C soc1@37.218C cv2@33.781C VDD_IN 4757mW/5338mW VDD_CPU_GPU_CV 563mW/1064mW VDD_SOC 1408mW/1446mW
04-10-2026 18:13:16 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.593C cpu@41.812C soc2@36.218C soc0@39.187C cv1@38.312C gpu@40.343C tj@41.812C soc1@37.312C cv2@33.937C VDD_IN 4757mW/5331mW VDD_CPU_GPU_CV 563mW/1058mW VDD_SOC 1408mW/1446mW
04-10-2026 18:13:16 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,8%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.718C cpu@41.875C soc2@36.25C soc0@39.031C cv1@38.343C gpu@40.343C tj@41.875C soc1@37.281C cv2@33.781C VDD_IN 4717mW/5324mW VDD_CPU_GPU_CV 563mW/1052mW VDD_SOC 1408mW/1445mW
04-10-2026 18:13:17 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.937C soc2@36.281C soc0@39.062C cv1@38.25C gpu@40.281C tj@41.937C soc1@37.312C cv2@33.843C VDD_IN 4717mW/5317mW VDD_CPU_GPU_CV 563mW/1046mW VDD_SOC 1408mW/1445mW
04-10-2026 18:13:17 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,0%@729,0%@1984,0%@1984,0%@729,0%@729,0%@729,16%@729] GR3D_FREQ 0% cv0@37.593C cpu@41.843C soc2@36.218C soc0@39.187C cv1@38.312C gpu@40.625C tj@41.843C soc1@37.406C cv2@33.843C VDD_IN 4717mW/5310mW VDD_CPU_GPU_CV 563mW/1041mW VDD_SOC 1408mW/1444mW
04-10-2026 18:13:17 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.656C cpu@41.812C soc2@36.218C soc0@39.125C cv1@38.406C gpu@40.468C tj@41.812C soc1@37.218C cv2@33.718C VDD_IN 4717mW/5303mW VDD_CPU_GPU_CV 563mW/1035mW VDD_SOC 1408mW/1444mW
04-10-2026 18:13:17 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,9%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.656C soc2@36.187C soc0@39.062C cv1@38.25C gpu@40.406C tj@41.656C soc1@37.218C cv2@33.843C VDD_IN 4717mW/5296mW VDD_CPU_GPU_CV 563mW/1030mW VDD_SOC 1408mW/1443mW
04-10-2026 18:13:17 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@1984,0%@1984,15%@1984,0%@1984,0%@729,0%@729,18%@729,0%@729] GR3D_FREQ 0% cv0@37.656C cpu@41.75C soc2@36.25C soc0@39.156C cv1@38.281C gpu@40.281C tj@41.75C soc1@37.312C cv2@33.906C VDD_IN 4757mW/5290mW VDD_CPU_GPU_CV 603mW/1025mW VDD_SOC 1408mW/1443mW
04-10-2026 18:13:17 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [8%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.687C cpu@41.937C soc2@36.218C soc0@39.031C cv1@38.312C gpu@40.375C tj@41.937C soc1@37.218C cv2@33.718C VDD_IN 4757mW/5284mW VDD_CPU_GPU_CV 603mW/1020mW VDD_SOC 1408mW/1443mW
04-10-2026 18:13:17 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,0%@729,8%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@42C soc2@36.187C soc0@39.156C cv1@38.281C gpu@40.343C tj@42C soc1@37.312C cv2@33.781C VDD_IN 4757mW/5279mW VDD_CPU_GPU_CV 563mW/1015mW VDD_SOC 1408mW/1442mW
04-10-2026 18:13:17 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,9%@729,0%@729] GR3D_FREQ 0% cv0@37.687C cpu@41.812C soc2@36.218C soc0@39.156C cv1@38.312C gpu@40.218C tj@41.812C soc1@37.343C cv2@33.718C VDD_IN 4717mW/5273mW VDD_CPU_GPU_CV 563mW/1011mW VDD_SOC 1408mW/1442mW
04-10-2026 18:13:17 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [16%@729,0%@729,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.687C cpu@41.843C soc2@36.218C soc0@39.093C cv1@38.375C gpu@40.687C tj@41.843C soc1@37.187C cv2@33.718C VDD_IN 4717mW/5267mW VDD_CPU_GPU_CV 563mW/1006mW VDD_SOC 1408mW/1442mW
04-10-2026 18:13:17 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.937C soc2@36.125C soc0@39.125C cv1@38.312C gpu@40.531C tj@41.937C soc1@37.218C cv2@33.781C VDD_IN 4717mW/5261mW VDD_CPU_GPU_CV 563mW/1001mW VDD_SOC 1408mW/1441mW
04-10-2026 18:13:18 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,9%@729,9%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.593C cpu@41.812C soc2@36.218C soc0@39.187C cv1@38.281C gpu@40.406C tj@41.812C soc1@37.312C cv2@33.718C VDD_IN 4717mW/5255mW VDD_CPU_GPU_CV 563mW/997mW VDD_SOC 1408mW/1441mW
04-10-2026 18:13:18 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.656C cpu@41.843C soc2@36.218C soc0@39.125C cv1@38.187C gpu@40.406C tj@41.843C soc1@37.187C cv2@33.75C VDD_IN 4717mW/5250mW VDD_CPU_GPU_CV 563mW/992mW VDD_SOC 1408mW/1440mW
04-10-2026 18:13:18 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.687C soc2@36.156C soc0@39.187C cv1@38.25C gpu@40.343C tj@41.687C soc1@37.343C cv2@33.875C VDD_IN 4717mW/5244mW VDD_CPU_GPU_CV 563mW/988mW VDD_SOC 1408mW/1440mW
04-10-2026 18:13:18 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,8%@1984,9%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.687C cpu@41.718C soc2@36.218C soc0@39.156C cv1@38.281C gpu@40.25C tj@41.718C soc1@37.375C cv2@33.781C VDD_IN 4717mW/5239mW VDD_CPU_GPU_CV 563mW/983mW VDD_SOC 1408mW/1440mW
04-10-2026 18:13:18 RAM 4147/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.875C soc2@36.125C soc0@39.093C cv1@38.312C gpu@40.562C tj@41.875C soc1@37.187C cv2@33.718C VDD_IN 4717mW/5234mW VDD_CPU_GPU_CV 563mW/979mW VDD_SOC 1408mW/1440mW
04-10-2026 18:13:18 RAM 4117/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1958,0%@1958,50%@1958,0%@1958,0%@729,20%@729,9%@729,9%@729] GR3D_FREQ 0% cv0@37.625C cpu@42.125C soc2@36.187C soc0@39.093C cv1@38.25C gpu@40.531C tj@42.125C soc1@37.187C cv2@33.781C VDD_IN 4878mW/5230mW VDD_CPU_GPU_CV 684mW/976mW VDD_SOC 1408mW/1439mW
04-10-2026 18:13:18 RAM 4123/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,100%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.718C cpu@42C soc2@36.218C soc0@39.156C cv1@38.281C gpu@40.562C tj@42C soc1@37.281C cv2@33.812C VDD_IN 5241mW/5230mW VDD_CPU_GPU_CV 1006mW/977mW VDD_SOC 1451mW/1439mW
04-10-2026 18:13:18 RAM 4126/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@1984,0%@1984,100%@1984,0%@1984,0%@729,0%@729,15%@729,0%@729] GR3D_FREQ 0% cv0@37.718C cpu@42.093C soc2@36.312C soc0@39.125C cv1@38.375C gpu@40.531C tj@42.093C soc1@37.187C cv2@33.781C VDD_IN 5523mW/5233mW VDD_CPU_GPU_CV 1247mW/979mW VDD_SOC 1451mW/1439mW
04-10-2026 18:13:18 RAM 4129/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,100%@1984,0%@1984,8%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.718C cpu@42.25C soc2@36.437C soc0@39.062C cv1@38.343C gpu@40.625C tj@42.25C soc1@37.218C cv2@33.812C VDD_IN 5725mW/5238mW VDD_CPU_GPU_CV 1408mW/983mW VDD_SOC 1451mW/1440mW
04-10-2026 18:13:19 RAM 4133/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [60%@1984,60%@1984,100%@1984,63%@1984,60%@1984,63%@1984,60%@1984,60%@1984] GR3D_FREQ 0% cv0@38.156C cpu@42.656C soc2@36.406C soc0@39.125C cv1@38.437C gpu@40.656C tj@42.656C soc1@37.343C cv2@33.843C VDD_IN 6128mW/5246mW VDD_CPU_GPU_CV 1811mW/991mW VDD_SOC 1451mW/1440mW
04-10-2026 18:13:19 RAM 4136/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,10%@1984,100%@1984,9%@1984,16%@729,0%@729,8%@729,8%@729] GR3D_FREQ 0% cv0@37.843C cpu@42.218C soc2@36.406C soc0@39.187C cv1@38.437C gpu@40.625C tj@42.218C soc1@37.312C cv2@33.75C VDD_IN 6249mW/5256mW VDD_CPU_GPU_CV 1851mW/999mW VDD_SOC 1451mW/1440mW
04-10-2026 18:13:19 RAM 4116/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,0%@729,45%@1984,0%@1984,0%@1804,54%@1804,0%@1804,0%@1804] GR3D_FREQ 0% cv0@37.937C cpu@42.312C soc2@36.437C soc0@39.125C cv1@38.437C gpu@40.437C tj@42.312C soc1@37.218C cv2@33.843C VDD_IN 6209mW/5265mW VDD_CPU_GPU_CV 1811mW/1007mW VDD_SOC 1491mW/1440mW
04-10-2026 18:13:19 RAM 4121/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,0%@729,0%@729,0%@729,0%@1984,100%@1984,0%@1984,0%@1984] GR3D_FREQ 0% cv0@37.906C cpu@42.468C soc2@36.312C soc0@39.187C cv1@38.593C gpu@40.812C tj@42.468C soc1@37.281C cv2@33.875C VDD_IN 6249mW/5274mW VDD_CPU_GPU_CV 1851mW/1015mW VDD_SOC 1491mW/1441mW
04-10-2026 18:13:19 RAM 4124/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@1984,100%@1984,0%@1984,0%@1984] GR3D_FREQ 0% cv0@37.968C cpu@42.5C soc2@36.343C soc0@39.25C cv1@38.687C gpu@40.75C tj@42.5C soc1@37.218C cv2@33.843C VDD_IN 6330mW/5284mW VDD_CPU_GPU_CV 1892mW/1023mW VDD_SOC 1491mW/1441mW
04-10-2026 18:13:19 RAM 4127/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [10%@1344,0%@1344,9%@1344,0%@1344,0%@1984,100%@1984,0%@1984,0%@1984] GR3D_FREQ 0% cv0@37.968C cpu@42.656C soc2@36.343C soc0@39.187C cv1@38.656C gpu@40.656C tj@42.656C soc1@37.25C cv2@33.843C VDD_IN 6370mW/5293mW VDD_CPU_GPU_CV 1972mW/1031mW VDD_SOC 1491mW/1442mW
04-10-2026 18:13:19 RAM 4129/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [60%@1984,60%@1984,81%@1984,63%@1984,50%@1984,100%@1984,63%@1984,58%@1984] GR3D_FREQ 0% cv0@38.468C cpu@43.281C soc2@36.468C soc0@39.156C cv1@38.75C gpu@40.656C tj@43.281C soc1@37.281C cv2@33.937C VDD_IN 6733mW/5306mW VDD_CPU_GPU_CV 2294mW/1043mW VDD_SOC 1491mW/1442mW
04-10-2026 18:13:19 RAM 4138/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [18%@1574,10%@1574,9%@1574,10%@1574,18%@1984,100%@1984,9%@1984,10%@1984] GR3D_FREQ 0% cv0@38.093C cpu@42.656C soc2@36.5C soc0@39.218C cv1@38.781C gpu@40.593C tj@42.656C soc1@37.406C cv2@33.843C VDD_IN 6733mW/5319mW VDD_CPU_GPU_CV 2294mW/1054mW VDD_SOC 1491mW/1443mW
04-10-2026 18:13:19 RAM 4141/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@1984,0%@1984,0%@1984,0%@1984,0%@960,41%@960,0%@960,9%@960] GR3D_FREQ 0% cv0@38C cpu@42.312C soc2@36.468C soc0@39.156C cv1@38.468C gpu@40.843C tj@42.312C soc1@37.312C cv2@33.906C VDD_IN 6491mW/5330mW VDD_CPU_GPU_CV 2053mW/1063mW VDD_SOC 1491mW/1443mW
04-10-2026 18:13:19 RAM 4141/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,8%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.781C cpu@42.218C soc2@36.375C soc0@39.187C cv1@38.5C gpu@40.75C tj@42.218C soc1@37.406C cv2@33.968C VDD_IN 6088mW/5336mW VDD_CPU_GPU_CV 1731mW/1069mW VDD_SOC 1451mW/1443mW
04-10-2026 18:13:20 RAM 4141/15655MB (lfb 18x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,8%@729,8%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.812C cpu@41.968C soc2@36.375C soc0@39.187C cv1@38.5C gpu@40.625C tj@41.968C soc1@37.375C cv2@34.031C VDD_IN 5765mW/5340mW VDD_CPU_GPU_CV 1449mW/1072mW VDD_SOC 1451mW/1443mW
