04-10-2026 18:04:31 RAM 5269/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,9%@729,0%@729] GR3D_FREQ 0% cv0@37.687C cpu@41.781C soc2@36.218C soc0@38.968C cv1@38.25C gpu@40.5C tj@41.781C soc1@37.125C cv2@33.718C VDD_IN 4798mW/4892mW VDD_CPU_GPU_CV 644mW/717mW VDD_SOC 1408mW/1414mW
04-10-2026 18:04:31 RAM 5269/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,8%@729,0%@729] GR3D_FREQ 0% cv0@37.531C cpu@41.687C soc2@36.125C soc0@39.093C cv1@38.25C gpu@40.406C tj@41.687C soc1@37.218C cv2@33.718C VDD_IN 4798mW/4891mW VDD_CPU_GPU_CV 603mW/714mW VDD_SOC 1408mW/1414mW
04-10-2026 18:04:31 RAM 5269/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,8%@729] GR3D_FREQ 0% cv0@37.562C cpu@41.781C soc2@36.187C soc0@39.187C cv1@38.25C gpu@40.375C tj@41.781C soc1@37.343C cv2@33.625C VDD_IN 4798mW/4889mW VDD_CPU_GPU_CV 603mW/713mW VDD_SOC 1408mW/1414mW
04-10-2026 18:04:31 RAM 5269/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,8%@729,0%@729] GR3D_FREQ 0% cv0@37.718C cpu@41.875C soc2@36.187C soc0@39.062C cv1@38.281C gpu@40.218C tj@41.875C soc1@37.187C cv2@33.718C VDD_IN 4757mW/4887mW VDD_CPU_GPU_CV 603mW/711mW VDD_SOC 1408mW/1414mW
04-10-2026 18:04:32 RAM 5269/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@1984,0%@1984,9%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@42C soc2@36.125C soc0@39.031C cv1@38.218C gpu@40.593C tj@42C soc1@37.187C cv2@33.812C VDD_IN 4757mW/4885mW VDD_CPU_GPU_CV 603mW/709mW VDD_SOC 1408mW/1414mW
04-10-2026 18:04:32 RAM 5269/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,9%@729] GR3D_FREQ 0% cv0@37.687C cpu@41.718C soc2@36.187C soc0@39.187C cv1@38.187C gpu@40.468C tj@41.718C soc1@37.25C cv2@33.656C VDD_IN 4757mW/4882mW VDD_CPU_GPU_CV 603mW/707mW VDD_SOC 1408mW/1414mW
04-10-2026 18:04:32 RAM 5269/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,9%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.656C cpu@41.75C soc2@36.156C soc0@38.937C cv1@38.218C gpu@40.25C tj@41.75C soc1@37.156C cv2@33.718C VDD_IN 4757mW/4880mW VDD_CPU_GPU_CV 603mW/705mW VDD_SOC 1408mW/1414mW
04-10-2026 18:04:32 RAM 5269/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,9%@729] GR3D_FREQ 0% cv0@37.531C cpu@41.656C soc2@36.187C soc0@39C cv1@38.156C gpu@40.562C tj@41.656C soc1@37.187C cv2@33.718C VDD_IN 4717mW/4878mW VDD_CPU_GPU_CV 563mW/703mW VDD_SOC 1408mW/1414mW
04-10-2026 18:04:32 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,0%@1984,0%@1984,9%@1984,9%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.812C soc2@36.093C soc0@39.156C cv1@38.312C gpu@40.5C tj@41.812C soc1@37.218C cv2@33.656C VDD_IN 4798mW/4876mW VDD_CPU_GPU_CV 603mW/701mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:32 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,9%@729,16%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.718C cpu@41.718C soc2@36.156C soc0@39C cv1@38.187C gpu@40.312C tj@41.843C soc1@37.156C cv2@33.718C VDD_IN 4757mW/4874mW VDD_CPU_GPU_CV 603mW/700mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:32 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.562C cpu@41.937C soc2@36.093C soc0@39.031C cv1@38.218C gpu@40.281C tj@41.937C soc1@37.25C cv2@33.718C VDD_IN 4757mW/4873mW VDD_CPU_GPU_CV 603mW/698mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:32 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.593C cpu@41.718C soc2@36.093C soc0@39.156C cv1@38.25C gpu@40.218C tj@41.718C soc1@37.218C cv2@33.656C VDD_IN 4757mW/4871mW VDD_CPU_GPU_CV 603mW/697mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:32 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [8%@1984,0%@1984,9%@1984,0%@1984,0%@729,0%@729,0%@729,9%@729] GR3D_FREQ 0% cv0@37.593C cpu@41.812C soc2@36.156C soc0@39C cv1@38.312C gpu@40.593C tj@41.812C soc1@37.156C cv2@33.687C VDD_IN 4757mW/4869mW VDD_CPU_GPU_CV 603mW/695mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:32 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.531C cpu@41.843C soc2@36.093C soc0@39.093C cv1@38.156C gpu@40.343C tj@41.843C soc1@37.218C cv2@33.781C VDD_IN 4757mW/4867mW VDD_CPU_GPU_CV 603mW/694mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:33 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [8%@1984,0%@1984,0%@1984,0%@1984,9%@729,0%@729,8%@729,8%@729] GR3D_FREQ 0% cv0@37.562C cpu@41.75C soc2@36.125C soc0@39.125C cv1@38.25C gpu@40.312C tj@41.75C soc1@37.218C cv2@33.625C VDD_IN 4757mW/4866mW VDD_CPU_GPU_CV 603mW/693mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:33 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,0%@1984,0%@1984,8%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.718C soc2@36.156C soc0@39C cv1@38.312C gpu@40.281C tj@41.718C soc1@37.156C cv2@33.718C VDD_IN 4757mW/4864mW VDD_CPU_GPU_CV 603mW/691mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:33 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,0%@1984,0%@1984,0%@729,16%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.562C cpu@41.687C soc2@36.093C soc0@39C cv1@38.25C gpu@40.25C tj@41.687C soc1@37.218C cv2@33.718C VDD_IN 4717mW/4862mW VDD_CPU_GPU_CV 603mW/690mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:33 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.687C soc2@36.093C soc0@39.125C cv1@38.218C gpu@40.187C tj@41.687C soc1@37.312C cv2@33.906C VDD_IN 4717mW/4860mW VDD_CPU_GPU_CV 563mW/688mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:33 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.656C cpu@41.75C soc2@36.093C soc0@39.031C cv1@38.343C gpu@40.593C tj@41.875C soc1@37.062C cv2@33.718C VDD_IN 4717mW/4858mW VDD_CPU_GPU_CV 603mW/687mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:33 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.5C cpu@41.906C soc2@36.093C soc0@39.062C cv1@38.218C gpu@40.406C tj@41.906C soc1@37.187C cv2@33.75C VDD_IN 4717mW/4856mW VDD_CPU_GPU_CV 603mW/686mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:33 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,16%@729,8%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.562C cpu@41.718C soc2@36.187C soc0@39.156C cv1@38.218C gpu@40.281C tj@41.718C soc1@37.343C cv2@33.812C VDD_IN 4717mW/4854mW VDD_CPU_GPU_CV 563mW/684mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:33 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.687C cpu@41.718C soc2@36.125C soc0@39.031C cv1@38.281C gpu@40.25C tj@41.718C soc1@37.187C cv2@33.687C VDD_IN 4717mW/4852mW VDD_CPU_GPU_CV 563mW/683mW VDD_SOC 1408mW/1413mW
04-10-2026 18:04:33 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,8%@729,8%@729,0%@729,0%@729,0%@729,0%@729,9%@729] GR3D_FREQ 0% cv0@37.531C cpu@41.843C soc2@36.125C soc0@39.062C cv1@38.218C gpu@40.187C tj@41.843C soc1@37.218C cv2@33.75C VDD_IN 4717mW/4851mW VDD_CPU_GPU_CV 563mW/681mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:34 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,8%@729,0%@729] GR3D_FREQ 0% cv0@37.5C cpu@41.687C soc2@36.093C soc0@39C cv1@38.281C gpu@40.25C tj@41.687C soc1@37.281C cv2@33.656C VDD_IN 4717mW/4849mW VDD_CPU_GPU_CV 563mW/680mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:34 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.468C cpu@41.718C soc2@36.187C soc0@39.031C cv1@38.156C gpu@40.187C tj@41.718C soc1@37.125C cv2@33.781C VDD_IN 4717mW/4847mW VDD_CPU_GPU_CV 563mW/678mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:34 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,9%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.531C cpu@41.625C soc2@36.187C soc0@39.062C cv1@38.25C gpu@40.218C tj@41.625C soc1@37.156C cv2@33.75C VDD_IN 4717mW/4846mW VDD_CPU_GPU_CV 563mW/677mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:34 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,0%@1984,0%@1984,0%@729,9%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.531C cpu@41.687C soc2@36.125C soc0@39.093C cv1@38.218C gpu@40.218C tj@41.687C soc1@37.281C cv2@33.718C VDD_IN 4717mW/4844mW VDD_CPU_GPU_CV 563mW/675mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:34 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@1984,0%@1984,0%@1984,8%@1984,0%@729,0%@729,0%@729,9%@729] GR3D_FREQ 0% cv0@37.593C cpu@41.875C soc2@36.218C soc0@39C cv1@38.125C gpu@40.218C tj@41.875C soc1@37.062C cv2@33.718C VDD_IN 4717mW/4842mW VDD_CPU_GPU_CV 563mW/674mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:34 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,8%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.593C cpu@42C soc2@36.187C soc0@39.062C cv1@38.187C gpu@40.156C tj@42C soc1@37.093C cv2@33.718C VDD_IN 4717mW/4841mW VDD_CPU_GPU_CV 563mW/672mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:34 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.531C cpu@41.656C soc2@36.156C soc0@39.125C cv1@38.25C gpu@40.437C tj@41.75C soc1@37.25C cv2@33.718C VDD_IN 4717mW/4839mW VDD_CPU_GPU_CV 563mW/671mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:34 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,8%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.843C soc2@36.187C soc0@39C cv1@38.281C gpu@40.343C tj@41.843C soc1@37.125C cv2@33.718C VDD_IN 4717mW/4838mW VDD_CPU_GPU_CV 563mW/670mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:34 RAM 5270/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.5C cpu@41.906C soc2@36.093C soc0@38.968C cv1@38.156C gpu@40.312C tj@41.906C soc1@37.125C cv2@33.656C VDD_IN 4717mW/4836mW VDD_CPU_GPU_CV 563mW/669mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:35 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,9%@729] GR3D_FREQ 0% cv0@37.562C cpu@41.687C soc2@36.156C soc0@39.156C cv1@38.25C gpu@40.375C tj@41.687C soc1@37.281C cv2@33.687C VDD_IN 4717mW/4835mW VDD_CPU_GPU_CV 563mW/667mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:35 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,9%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.593C cpu@41.656C soc2@36.125C soc0@38.968C cv1@38.281C gpu@40.343C tj@41.656C soc1@37.125C cv2@33.656C VDD_IN 4717mW/4834mW VDD_CPU_GPU_CV 563mW/666mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:35 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@1984,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.5C cpu@41.687C soc2@36.093C soc0@39.093C cv1@38.156C gpu@40.375C tj@41.687C soc1@37.218C cv2@33.718C VDD_IN 4717mW/4832mW VDD_CPU_GPU_CV 563mW/665mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:35 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.656C cpu@41.593C soc2@36.125C soc0@39.093C cv1@38.25C gpu@40.187C tj@41.593C soc1@37.281C cv2@33.593C VDD_IN 4717mW/4831mW VDD_CPU_GPU_CV 563mW/664mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:35 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,0%@1984,8%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.562C cpu@41.875C soc2@36.156C soc0@39C cv1@38.187C gpu@40.625C tj@41.875C soc1@37.156C cv2@33.625C VDD_IN 4717mW/4830mW VDD_CPU_GPU_CV 563mW/663mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:35 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,8%@729] GR3D_FREQ 0% cv0@37.562C cpu@41.843C soc2@36.062C soc0@39.093C cv1@38.156C gpu@40.437C tj@41.843C soc1@37.218C cv2@33.75C VDD_IN 4717mW/4829mW VDD_CPU_GPU_CV 563mW/662mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:35 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.531C cpu@41.687C soc2@36C soc0@39.093C cv1@38.218C gpu@40.343C tj@41.687C soc1@37.25C cv2@33.718C VDD_IN 4717mW/4827mW VDD_CPU_GPU_CV 563mW/661mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:35 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,9%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.593C cpu@41.843C soc2@36.218C soc0@39.062C cv1@38.125C gpu@40.343C tj@41.843C soc1@37.187C cv2@33.687C VDD_IN 4717mW/4826mW VDD_CPU_GPU_CV 563mW/659mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:35 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,0%@1984,8%@1984,0%@729,0%@729,9%@729,0%@729] GR3D_FREQ 0% cv0@37.531C cpu@41.843C soc2@36.093C soc0@38.968C cv1@38.187C gpu@40.25C tj@41.687C soc1@37.218C cv2@33.75C VDD_IN 4717mW/4825mW VDD_CPU_GPU_CV 563mW/658mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:35 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [8%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.687C soc2@36.125C soc0@38.968C cv1@38.281C gpu@40.125C tj@41.687C soc1@37.312C cv2@33.656C VDD_IN 4717mW/4824mW VDD_CPU_GPU_CV 563mW/657mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:36 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.656C cpu@41.718C soc2@36.187C soc0@39.062C cv1@38.218C gpu@40.5C tj@41.906C soc1@37.093C cv2@33.687C VDD_IN 4717mW/4823mW VDD_CPU_GPU_CV 563mW/656mW VDD_SOC 1408mW/1412mW
04-10-2026 18:04:36 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.531C cpu@41.687C soc2@36.156C soc0@39.031C cv1@38.156C gpu@40.375C tj@41.687C soc1@37.187C cv2@33.75C VDD_IN 4717mW/4822mW VDD_CPU_GPU_CV 563mW/655mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:36 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [8%@729,0%@729,0%@729,0%@729,0%@729,0%@729,8%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.687C soc2@36.156C soc0@39.187C cv1@38.187C gpu@40.281C tj@41.687C soc1@37.281C cv2@33.625C VDD_IN 4717mW/4821mW VDD_CPU_GPU_CV 563mW/655mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:36 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.781C soc2@36.218C soc0@38.968C cv1@38.156C gpu@40.218C tj@41.781C soc1@37.187C cv2@33.656C VDD_IN 4717mW/4820mW VDD_CPU_GPU_CV 563mW/654mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:36 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,9%@729] GR3D_FREQ 0% cv0@37.5C cpu@42C soc2@36.093C soc0@39.031C cv1@38.25C gpu@40.187C tj@42C soc1@37.156C cv2@33.843C VDD_IN 4717mW/4819mW VDD_CPU_GPU_CV 563mW/653mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:36 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,8%@729,0%@729,9%@729,0%@729] GR3D_FREQ 0% cv0@37.531C cpu@41.75C soc2@36.062C soc0@39.156C cv1@38.25C gpu@40.562C tj@41.75C soc1@37.25C cv2@33.718C VDD_IN 4717mW/4818mW VDD_CPU_GPU_CV 563mW/652mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:36 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [8%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.625C cpu@41.75C soc2@36.125C soc0@39C cv1@38.125C gpu@40.406C tj@41.75C soc1@37.093C cv2@33.656C VDD_IN 4717mW/4817mW VDD_CPU_GPU_CV 563mW/651mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:36 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.593C cpu@41.718C soc2@36.156C soc0@39.031C cv1@38.156C gpu@40.406C tj@41.718C soc1@37.218C cv2@33.718C VDD_IN 4717mW/4816mW VDD_CPU_GPU_CV 563mW/650mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:36 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,0%@729,9%@729,0%@729,0%@729,0%@729,9%@729,0%@729] GR3D_FREQ 0% cv0@37.562C cpu@41.687C soc2@36.125C soc0@39.093C cv1@38.25C gpu@40.281C tj@41.687C soc1@37.281C cv2@33.656C VDD_IN 4717mW/4815mW VDD_CPU_GPU_CV 563mW/649mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:37 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,8%@729] GR3D_FREQ 0% cv0@37.468C cpu@41.875C soc2@36.156C soc0@39.031C cv1@38.156C gpu@40.406C tj@41.875C soc1@37.187C cv2@33.687C VDD_IN 4717mW/4814mW VDD_CPU_GPU_CV 563mW/648mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:37 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,8%@729,9%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.468C cpu@41.656C soc2@36.093C soc0@39.062C cv1@38.187C gpu@40.25C tj@41.656C soc1@37.25C cv2@33.781C VDD_IN 4717mW/4813mW VDD_CPU_GPU_CV 563mW/648mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:37 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.562C cpu@41.75C soc2@36.062C soc0@39.156C cv1@38.312C gpu@40.218C tj@41.75C soc1@37.125C cv2@33.656C VDD_IN 4717mW/4812mW VDD_CPU_GPU_CV 563mW/647mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:37 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [9%@729,0%@729,0%@729,0%@729,0%@729,9%@729,0%@729,16%@729] GR3D_FREQ 0% cv0@37.468C cpu@41.812C soc2@36.187C soc0@39C cv1@38.156C gpu@40.218C tj@41.812C soc1@37.062C cv2@33.718C VDD_IN 4717mW/4811mW VDD_CPU_GPU_CV 563mW/646mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:37 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@1984,0%@1984,0%@1984,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.531C cpu@41.718C soc2@36.156C soc0@39C cv1@38.187C gpu@40.562C tj@41.718C soc1@37.25C cv2@33.75C VDD_IN 4717mW/4810mW VDD_CPU_GPU_CV 563mW/645mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:37 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@37.593C cpu@41.687C soc2@36.093C soc0@38.937C cv1@38.25C gpu@40.375C tj@41.687C soc1@37.031C cv2@33.656C VDD_IN 4717mW/4809mW VDD_CPU_GPU_CV 563mW/645mW VDD_SOC 1408mW/1411mW
04-10-2026 18:04:37 RAM 5274/15655MB (lfb 12x4MB) SWAP 0/7828MB (cached 0MB) CPU [0%@1984,0%@1984,8%@1984,0%@1984,0%@729,0%@729,9%@729,0%@729] GR3D_FREQ 0% cv0@37.437C cpu@41.781C soc2@36.218C soc0@38.968C cv1@38.187C gpu@40.312C tj@41.562C soc1@37.218C cv2@33.75C VDD_IN 4717mW/4809mW VDD_CPU_GPU_CV 563mW/644mW VDD_SOC 1408mW/1411mW
